시도,시군구,구분,총합계,단독주거시설,공동주거시설,공업시설,상업업무시설,혼합지역,문화체육휴양시설,공항,항만,철도,도로,기타교통통신시설,환경기초시설,교육행정시설,기타공공시설,경지정리가 된 논,경지정리가 안 된 논,경지정리가 된 밭,경지정리가 안 된 밭,시설재배지,과수원,목장양식장,기타재배지,활엽수림,침엽수림,혼효림,자연초지,골프장,묘지,기타초지,내륙습지,갯벌,염전,해변,강기슭,암벽바위,채광지역,운동장,기타나지,하천,호소,해양수
강원특별자치도,홍천군,  비율(%)  ,1.0,0.0019156435321551236,9.329414615789914e-05,0.00019550061178848525,0.0013645168450961119,0.0,0.0004140810268790223,0.0,0.0,7.095288208326395e-06,0.017702365136907965,2.7089233141719935e-06,2.1426565481970976e-05,0.00010246602345125842,0.0013047237006077823,0.010023616746717827,0.005008972380305258,0.010733586257508877,0.04022299435928896,0.0025712375030485877,0.0008035258331763729,0.0007826480934510258,0.00026188531473389737,0.4238879549765234,0.28041083412263285,0.09072487486928958,0.001276236117241164,0.0014925715565888616,0.0022808226279272064,0.0730055673039821,0.00863156748663449,0.0,0.0,0.0,0.002374262981297475,0.00030774883234244057,0.0002496031002692521,0.00011937892876455601,0.014359024783045368,0.006153128260713671,0.0011941357644685519,0.0
강원특별자치도,횡성군,  면적(㎡)  ,998080813.7300001,2778460.9999999995,104477.97,734458.3,1754648.47,0.0,526664.49,0.0,0.0,166384.91000000003,24175829.740000002,1225.84,28142.21,159988.38,1605262.6500000001,17794193.380000003,7499964.040000001,10163502.11,58894137.89,6016573.05,905137.66,1828245.0100000002,421646.48,382475017.92999995,285284801.43,47551606.96,1212809.4400000002,2451215.7399999998,4157051.9800000004,90912230.97,11428181.45,0.0,0.0,0.0,1501499.68,951699.77,502888.85,149383.17,24219199.830000002,4812787.08,4911495.870000001,0.0
강원특별자치도,횡성군,  비율(%)  ,1.0,0.0027838036377198874,0.00010467886824669819,0.0007358705726996221,0.001758022442534063,0.0,0.0005276772008388418,0.0,0.0,0.00016670484765476148,0.024222316877979808,1.2281971390861871e-06,2.81963239978812e-05,0.00016029601791672142,0.0016083493720321672,0.017828409418572062,0.007514385545566537,0.010183045270670257,0.05900738405129986,0.006028142177701051,0.0009068781280519205,0.001831760499600762,0.0004224572541618492,0.3832104702029336,0.28583336890711436,0.04764304283366739,0.0012151415229269082,0.002455929125457671,0.004165045478095486,0.0910870439741701,0.011450156433015593,0.0,0.0,0.0,0.001504386878642258,0.0009535297712450095,0.00050385584321636,0.0001496704154062729,0.02426577036331224,0.0048220414757937135,0.004920940070619025,0.0
강원특별자치도,영월군,  면적(㎡)  ,1127153148.1299999,1877361.2,96856.15999999999,453401.14,1278628.65,0.0,329774.58,0.0,0.0,410542.64999999997,18279590.27,1571.31,40143.24,116174.19,2021325.03,4746380.91,1519301.6600000001,8166978.9799999995,49806370.17,1948419.0499999998,3300277.46,356524.88999999996,209953.02000000002,487910233.5,311043608.25,107478839.53,1076191.76,121735.55,3007636.11,66624929.839999996,10074748.12,0.0,0.0,0.0,5182052.91,827952.0400000002,4300572.85,110677.52,21226889.720000003,12918395.230000002,289110.64,0.0
강원특별자치도,영월군,  비율(%)  ,1.0,0.0016655777461249436,8.592990239231369e-05,0.00040225335905082096,0.0011343876846915658,0.0,0.0002925730017674276,0.0,0.0,0.0003642296973406937,0.016217485884971974,1.3940519108755339e-06,3.561471665727015e-05,0.00010306868254126642,0.0017933011439958033,0.004210945884216772,0.0013479105856383342,0.00724566931614342,0.044187757673064314,0.0017286196230144224,0.002927976083352396,0.00031630563299361007,0.0001862684058047675,0.4328695122836378,0.27595505434734935,0.09535424685484173,0.0009547875209198083,0.00010800267044630538,0.0026683473448038623,0.0591090305257399,0.008938224709494428,0.0,0.0,0.0,0.004597470111845289,0.0007345515038250229,0.003815429036537628,9.819208701463436e-05,0.018832303094940037,0.011461082508115448,0.0002564963248158852,0.0
강원특별자치도,평창군,  면적(㎡)  ,1464283890.3,2123152.5999999996,145095.91999999998,113030.82,2493021.42,0.0,723884.28,0.0,0.0,167973.62,27379063.799999997,9973.74,16669.7,144890.35,2167675.4000000004,4225480.47,785747.38,10376271.23,91140067.33,3702445.9799999995,1250081.42,477649.54000000004,219102.37,664064408.63,367949226.08000004,116693583.14999999,1757406.46,1987027.21,2303424.49,109975742.03,11067023.56,0.0,0.0,0.0,4461098.64,542916.7799999999,224186.52,102039.0,26207843.71,8843582.61,443104.0600000001,0.0
강원특별자치도,평창군,  비율(%)  ,1.0,0.0014499596793112377,9.909002001672844e-05,7.719187566616092e-05,0.0017025533344420213,0.0,0.0004943606118972543,0.0,0.0,0.00011471383460046525,0.018697920520310184,6.811343118687591e-06,1.138419954656794e-05,9.894963057355983e-05,0.0014803655318203978,0.002885697574077859,0.0005366086352551604,0.007086242837701457,0.0622420747327401,0.0025285028432850197,0.0008537152039171075,0.0003262000921844056,0.00014963107321703216,0.45350796592725445,0.2512827113085395,0.07969327800641993,0.001200181516468057,0.0013569958825353882,0.0015730723429102798,0.07510547835602313,0.0075579767238527825,0.0,0.0,0.0,0.003046607744271514,0.00037077289697475815,0.00015310317998108212,6.968525753506339e-05,0.01789806190152825,0.006039527354349396,0.00030260802767502807,0.0
강원특별자치도,정선군,  면적(㎡)  ,1219894133.6900003,1574386.6,97413.23,182684.93,1348109.7899999998,0.0,405350.29000000004,0.0,0.0,596716.4,19098320.61,992.47,31469.280000000002,91866.01999999999,1967443.71,2604439.0100000002,427043.95000000007,9883168.26,67191962.62,1241342.4,2833961.6999999997,249630.96999999997,143716.63,531856452.5100001,351889284.9,98406083.98,641645.89,336148.14,2353077.0,77948992.61999999,8957527.74,0.0,0.0,0.0,8471577.45,479630.93,979566.2100000001,76763.57999999999,17836940.669999998,9561137.24,129285.95999999999,0.0
강원특별자치도,정선군,  비율(%)  ,1.0,0.001290592811720237,7.985383920598037e-05,0.0001497547409687142,0.0011051039207166003,0.0,0.0003322831701582784,0.0,0.0,0.0004891542499634953,0.015655719691208277,8.1357059812881e-07,2.5796730331680554e-05,7.530655116941893e-05,0.0016127987303691446,0.0021349713373257687,0.0003500664018346042,0.008101660617142957,0.05508015881407201,0.0010175820718516955,0.0023231210165981227,0.00020463330637135127,0.0001178107394985812,0.43598574484591757,0.2884588712920413,0.08066772456912805,0.0005259848967869987,0.0002755551737782371,0.0019289190225731214,0.06389816170704564,0.007342873035141826,0.0,0.0,0.0,0.0069445185578315095,0.00039317422451175087,0.0008029928031844505,6.292642769565703e-05,0.014621711980896143,0.007837677857404697,0.0001059812949578903,0.0
강원특별자치도,철원군,  면적(㎡)  ,890313281.9200001,2469284.77,131235.53,215783.07,2448092.2199999997,0.0,261682.74000000002,0.0,0.0,36068.88,18705648.17,1330.29,35402.58,111202.98,2717234.5299999993,60005374.730000004,51252661.349999994,998078.3,24143977.290000003,7850310.709999999,286242.84,1436063.05,269991.53,440480633.46,77475686.27000001,100976705.46,13484626.669999998,255474.33,1850606.24,39109083.58,15487383.219999997,0.0,0.0,0.0,608217.65,589828.56,171654.83000000002,170391.49,13939131.12,5913703.53,6424489.95,0.0
강원특별자치도,철원군,  비율(%)  ,1.0,0.0027735009913306898,0.00014740376524203342,0.0002423675737316355,0.0027496975162726767,0.0,0.00029392208935226664,0.0,0.0,4.0512570948302445e-05,0.021010186582480765,1.494181909912846e-06,3.976418269718808e-05,0.0001249032023426471,0.003051998195669015,0.06739804510227652,0.05756699623695533,0.0011210416830439729,0.02711851859373865,0.008817470062976547,0.0003215079970307807,0.001612986214136968,0.0003032545234164668,0.49474790773657107,0.08702070141301302,0.11341704938090921,0.015145934519722994,0.00028694880239128664,0.0020786011818324057,0.043927328025096433,0.01739543095055346,0.0,0.0,0.0,0.0006831501476517925,0.000662495519249144,0.0001928027285292417,0.00019138374486848403,0.015656433980115004,0.006642272613575793,0.00721598799036818,0.0
강원특별자치도,화천군,  면적(㎡)  ,907645487.63,1161927.23,61240.520000000004,43012.130000000005,925042.6,0.0,166005.56,0.0,0.0,9518.26,11021441.870000001,5569.150000000001,9445.14,76763.59,2334489.3600000003,4046948.3000000003,3308164.21,3137091.2,21994603.41,1945043.81,293869.60000000003,367711.81,109728.45999999999,558580447.3699999,140632194.07,68607947.96,4319937.220000001,0.0,619864.03,33642931.160000004,8274803.02,0.0,0.0,0.0,1748303.2200000002,445485.06999999995,29433.97,153962.71999999997,11274647.129999999,9857509.35,18440405.130000003,0.0
강원특별자치도,화천군,  비율(%)  ,1.0,0.0012801553534232493,6.747184978565617e-05,4.7388689291356693e-05,0.0010191672989147188,0.0,0.00018289691543938117,0.0,0.0,1.0486759566065404e-05,0.012142892814659011,6.13582073166242e-06,1.040619947845793e-05,8.457441924868858e-05,0.0025720277264813006,0.00445873235217331,0.00364477569170549,0.003456295704385003,0.024232592691482712,0.0021429554121166895,0.00032377134465499095,0.00040512712839034905,0.00012089352230078027,0.6154169827126428,0.1549417652449438,0.07558892639806512,0.004759498371197781,0.0,0.0006829362768260535,0.03706615811845966,0.009116778668295664,0.0,0.0,0.0,0.001926196123736686,0.0004908139533235923,3.242892781503995e-05,0.00016962869545247229,0.012421862151752457,0.01086052812947867,0.020316748533781286,0.0
강원특별자치도,양구군,  면적(㎡)  ,661384759.5799999,933279.33,50025.200000000004,43806.25,920460.98,0.0,242234.64999999997,0.0,0.0,0.0,10760736.72,3320.76,11939.580000000002,68459.33,3142417.3900000006,8186124.289999999,8684260.209999999,2213083.61,29054940.58,5386857.989999999,354781.25,234976.91,72947.20999999999,339719077.3,147291254.29,38644784.07,5102659.63,20294.19,747880.8600000001,27070411.55,5916485.88,0.0,0.0,0.0,1014821.27,834396.38,255927.64,92340.47,11109363.660000002,1995680.92,11204729.23,0.0
강원특별자치도,양구군,  비율(%)  ,1.0,0.001411098935198721,7.563706189989558e-05,6.623413885106506e-05,0.001391717856614237,0.0,0.0003662537524357631,0.0,0.0,0.0,0.01627001010249073,5.020920049788851e-06,1.8052396622477377e-05,0.00010350908303885597,0.00475126973290938,0.01237724965903122,0.013130420809083622,0.003346136387245115,0.04393046582816755,0.008144817236824179,0.0005364218707206033,0.0003552802005132651,0.00011029466425311003,0.5136481788841525,0.22270131289921855,0.05843010972091442,0.0077151152276934065,3.068439317060684e-05,0.0011307803047577447,0.04092989921205708,0.00894560359049875,0.0,0.0,0.0,0.00153438865244558,0.0012615899715165313,0.00038695726850815565,0.00013961687000262765,0.01679712678449802,0.0030174280418365246,0.016941317542780023,0.0
강원특별자치도,인제군,  면적(㎡)  ,1641467519.6000004,1148462.74,83448.93,40613.86,1370512.3,0.0,356576.11,0.0,0.0,0.0,16801517.21,7097.17,22285.609999999997,109018.33,1463561.0899999999,3228821.54,3389922.83,1870604.87,29094706.84,1856288.8499999999,448251.6400000001,265753.88999999996,178164.07999999996,895758571.14,357824415.89,198896810.81,4856806.73,0.0,994752.12,52884355.839999996,11432837.15,0.0,0.0,0.0,10271836.42,6838349.11,127396.63999999998,124313.90999999999,19280133.66,9012994.88,11428337.410000002,0.0
강원특별자치도,인제군,  비율(%)  ,1.0,0.0006996560859637735,5.083800258218644e-05,2.4742408555179303e-05,0.0008349311111157242,0.0,0.00021723007354229704,0.0,0.0,0.0,0.010235668393910264,4.323673734177493e-06,1.357663781579464e-05,6.641516124946904e-05,0.0008916174536043494,0.0019670334633162968,0.0020651781345183548,0.001139592984731027,0.017724814224219263,0.001130871508473313,0.00027307981099085766,0.0001619001818962339,0.00010853950984264113,0.5457059371837477,0.21799055516931345,0.1211701166395714,0.0029588198803857705,0.0,0.0006060138919120406,0.032217729079943705,0.006965009671824638,0.0,0.0,0.0,0.006257715304962649,0.004165997211852476,7.761142908940685e-05,7.573339619311707e-05,0.011745668695715809,0.005490815244517494,0.006962268380908875,0.0
강원특별자치도,고성군,  면적(㎡)  ,661827208.8900001,1270215.0899999999,52172.549999999996,92812.55,1390103.31,0.0,370810.31999999995,0.0,93917.06999999999,83485.27,15574210.83,1369.04,11260.240000000002,113705.99,1269836.28,21166522.39,13485221.850000001,894595.3000000002,12149845.67,1156866.2999999998,150092.69,240240.59000000003,104895.75,322268481.77,137990479.89999998,57924668.769999996,3366383.6500000004,1136879.96,1189046.21,37077270.99,8270073.66,0.0,0.0,1149317.0,652188.47,1590228.32,205365.15,162415.45,13101430.770000001,3450892.21,2541582.1599999997,78325.37
강원특별자치도,고성군,  비율(%)  ,1.0,0.0019192548643177916,7.883107448468684e-05,0.00014023683032866367,0.002100402176470572,0.0,0.0005602826765341268,0.0,0.00014190572514767916,0.00012614360497511035,0.023532140445118106,2.068576180625936e-06,1.7013866835250536e-05,0.00017180615797090728,0.0019186824943775542,0.031981946504586835,0.02037574410489571,0.0013517052305848725,0.01835803289256937,0.0017479884242599618,0.00022678531191204978,0.00036299594028919646,0.00015849416371975476,0.4869374928094911,0.20849925486054605,0.08752234418882504,0.00508649932305747,0.0017177896960548756,0.001796611251438632,0.056022584886144325,0.012495819979765352,0.0,0.0,0.0017365816705052146,0.0009854361701052364,0.0024027847429649966,0.0003103002524547657,0.0002454046128934456,0.019795847910171888,0.005214189086888327,0.003840250334014942,0.00011834715911931958
강원특별자치도,양양군,  면적(㎡)  ,631526949.1200001,1205140.3900000001,67595.54000000001,125796.95,1155737.79,0.0,284601.27,20842.94,67647.06,0.0,15954359.579999998,3127.52,38973.219999999994,82928.54999999999,721830.1400000001,10680093.42,7485518.14,1926236.2399999998,15894913.47,491300.66,885175.72,199398.00000000003,145139.83,285065770.55,145294915.9,69873916.30000001,2821817.97,749932.53,1998540.45,40749843.739999995,6276380.93,0.0,0.0,1575417.5899999999,2273510.7199999997,2229016.17,561285.11,41441.0,9545834.819999998,3458493.08,1446607.2999999998,127868.53
강원특별자치도,양양군,  비율(%)  ,1.0,0.0019082960619167565,0.00010703508392506585,0.00019919490399466166,0.0018300688380922783,0.0,0.0004506557802427546,3.300403890767219e-05,0.00010711666397493036,0.0,0.02526314926422628,4.952314393483977e-06,6.17126791727687e-05,0.00013131434868386314,0.0011429918248236797,0.01691154025157937,0.011853046256269316,0.003050125165179585,0.025169018506888317,0.0007779567612824787,0.0014016436214376064,0.0003157394950094382,0.00022982365234333195,0.45139130000267497,0.2300692252364858,0.11064281009284825,0.004468246325722214,0.001187490939294027,0.003164616257128634,0.06452589837501436,0.009938421374963981,0.0,0.0,0.002494616567345641,0.0036000216984691125,0.00352956619366128,0.0008887745974769906,6.562031922429577e-05,0.015115482931174389,0.005476398251601503,0.0022906501488428508,0.00020247517572793706
전북특별자치도,전주시 완산구,  면적(㎡)  ,92209223.97999997,1812367.25,1630949.4100000004,37682.509999999995,2961348.110000001,0.0,454582.87999999995,0.0,168.49,24320.27,16349339.040000001,22.05,24788.18,550452.78,620116.8999999999,0.0,4511982.45,7411.44,7246210.12,363083.41,2146416.8100000005,8942.470000000001,87475.12000000002,17794369.479999997,13556784.87,5619436.66,127343.71999999999,2789.56,1135815.17,9384411.6,1026601.2199999999,0.0,0.0,0.0,125043.33,27985.419999999995,0.0,303546.60000000003,3519380.8599999994,563062.5,184993.30000000002,0.0
전북특별자치도,전주시 완산구,  비율(%)  ,1.0,0.01965494526223428,0.01768748656158033,0.0004086631290615055,0.03211553011922443,0.0,0.004929906796510924,0.0,1.8272575424400622e-06,0.0002637509454073166,0.1773069800863539,2.3913008968368074e-07,0.00026882538351452254,0.0059696064692984765,0.0067251070254587784,0.0,0.04893200761540561,8.037634067506661e-05,0.0785844388146211,0.0039376040088869215,0.02327768001241996,9.69802110246542e-05,0.0009486591061537751,0.1929781936334218,0.14702200370909144,0.060942240021658205,0.0013810301670863277,3.0252504896961836e-05,0.012317804238829255,0.10177302437807592,0.011133389651155377,0.0,0.0,0.0,0.0013560826629136547,0.0003034991380696359,0.0,0.0032919331374683166,0.03816734062053648,0.006106357647279705,0.0020062342140535175,0.0
전북특별자치도,전주시 덕진구,  면적(㎡)  ,113231975.14999999,2173960.03,1506631.35,1155859.0299999998,3620039.1399999997,0.0,550921.27,0.0,625.35,352560.41000000003,22974874.53,2003.74,112793.53999999996,671581.48,848805.71,4577792.99,14216078.959999999,315587.04,11263456.069999998,2047421.5299999998,2079578.2599999998,63807.72,101766.29999999999,10251246.47,5160702.200000001,2391951.47,241241.26,109657.12999999999,801161.4999999999,14935879.75,1913410.0499999998,0.0,0.0,0.0,67142.62,5982.139999999999,0.0,318427.97000000003,4428156.4399999995,2721885.1,1248986.6,0.0
전북특별자치도,전주시 덕진구,  비율(%)  ,1.0,0.01919917079182028,0.013305705813257645,0.010207885435795119,0.031970113876442434,0.0,0.004865421355321117,0.0,5.5227333018927745e-06,0.003113611764989159,0.2029009429497707,1.7695884906587716e-05,0.0009961279916788591,0.005931023274215137,0.007496166245228656,0.04042844774133573,0.12554827327853071,0.002787084121617921,0.09947239774877317,0.01808165517988847,0.01836564501542213,0.0005635132648306542,0.0008987417190699777,0.09053314186580275,0.04557636827551181,0.02112434642980791,0.0021305047419726128,0.0009684290135779725,0.007075399850074946,0.13190514190196037,0.016898142485506223,0.0,0.0,0.0,0.0005929651930124439,5.283083680272621e-05,0.0,0.00281217358946688,0.039106943371198445,0.02403813142351602,0.011030334835592596,0.0
전북특별자치도,군산시,  면적(㎡)  ,418137555.1500001,3877032.7199999997,1156986.8699999999,5596249.18,4519239.15,0.0,477426.82999999996,0.0,1759131.1099999999,685324.2899999999,49027177.0,1904.1100000000001,83102.04999999999,556747.4,4737362.929999999,98273301.82000001,36734358.18,2946978.21,16808487.430000003,1285507.5800000003,511873.98,598542.6199999999,275533.72,17405204.180000003,32248980.209999997,10149676.090000002,1201825.9999999998,1624431.9099999997,4486541.01,46821731.32000001,10701965.280000001,1531442.2400000002,55666.0,641262.85,420048.28,3208540.1899999995,544521.85,359997.76,22383480.370000005,15517548.19,14225370.959999999,4697053.280000001
전북특별자치도,군산시,  비율(%)  ,1.0,0.009272146623158919,0.0027670006096078828,0.013383751617317502,0.010808020218080618,0.0,0.001141793709079135,0.0,0.004207063174148373,0.0016389924357647111,0.11725131214873127,4.553788523771636e-06,0.00019874332974034937,0.0013314934120191044,0.01132967577691161,0.23502625059532395,0.08785232928150197,0.0070478677978179196,0.04019846393364555,0.0030743652756539536,0.0012241760485167937,0.0014314490832694575,0.0006589547305817979,0.0416255463438489,0.07712529002191922,0.02427353382873961,0.002874235966604014,0.0038849222940935332,0.010729820736600724,0.11197686202379853,0.02559436517526115,0.0036625321527281136,0.0001331284389894869,0.001533616969109501,0.0010045696083178046,0.007673408309016844,0.0013022553064018887,0.0008609553377018637,0.05353138003107684,0.03711110853085973,0.034020792403822414,0.011233272931715041
전북특별자치도,익산시,  면적(㎡)  ,507414411.4799999,5632366.27,1053430.1,3228926.2399999998,5403905.399999999,0.0,550380.1199999999,0.0,277.81,1217436.3699999999,48120801.64,81.3,140708.44999999998,644890.5200000001,5113919.18,124829641.09,41574936.54,10563193.550000003,50317945.910000004,11489657.01,2400298.98,2105527.15,508900.43000000005,22304145.57,37146858.48,6710748.100000001,1507703.6400000001,1511882.1400000001,8942147.43,71824766.7,8069745.7299999995,0.0,0.0,10599.27,354627.57,73086.59,1107016.72,483856.2699999999,16122318.279999997,13221789.529999997,3125895.3999999994,0.0
전북특별자치도,익산시,  비율(%)  ,1.0,0.011100130667498796,0.0020760744593899295,0.006363489421954012,0.010649885532888531,0.0,0.0010846757749640571,0.0,5.475012016109245e-07,0.0023992940335475395,0.09483530729772487,1.6022406569586463e-07,0.0002773047962701511,0.0012709345761761418,0.010078387732591171,0.24601122527423575,0.08193487531963546,0.02081768532980731,0.09916538586918579,0.022643537018366442,0.004730450940482619,0.00414952177621189,0.0010029286092124695,0.04395646845138756,0.07320812661124854,0.013225379390440332,0.002971345720359831,0.0029795806066883696,0.017622967002293075,0.14155050600653077,0.015903658917496226,0.0,0.0,2.0888783921380166e-05,0.0006988914031149427,0.00014403727672382193,0.002181681668778605,0.0009535721868614515,0.031773473348885105,0.026057181725358116,0.006160438744501858,0.0
전북특별자치도,정읍시,  면적(㎡)  ,697633407.8900002,4857405.4799999995,291066.37,1206656.16,2913561.9899999993,0.0,339899.05,0.0,0.0,979815.42,38817294.25,1849.4699999999998,108290.41,322329.46,4176232.87,113387465.51000002,26222405.110000003,11958643.059999999,71415496.0,5374770.42,7504758.79,4325541.28,1844957.2799999998,109567461.19000001,130038621.07000002,22962510.259999994,2075102.04,691297.0700000001,11266067.579999998,83516414.62999998,10055626.189999998,0.0,0.0,0.0,630801.4600000001,228279.58000000002,850103.44,182776.15000000002,13619173.450000001,6210625.78,9690109.62,0.0
전북특별자치도,정읍시,  비율(%)  ,1.0,0.006962690469040573,0.00041721965534926626,0.001729642167867999,0.00417635101336689,0.0,0.0004872172779512213,0.0,0.0,0.0014044846604514861,0.055641392472019546,2.6510628348400657e-06,0.00015522537879532678,0.0004620327185518379,0.005986285666323036,0.1625315878334176,0.03758765680289015,0.017141729344884792,0.10236822834502284,0.007704290475790216,0.010757453277213636,0.006200306967928395,0.0026445942226019435,0.15705592643762284,0.18639964714892773,0.032914866175131084,0.0029744877704124986,0.0009909173817963155,0.016148979467704022,0.11971389799493158,0.014413911484562282,0.0,0.0,0.0,0.000904201910152018,0.00032721996598533617,0.001218553226358736,0.00026199454890328213,0.01952196281882678,0.008902420253617305,0.013889973602766302,0.0
전북특별자치도,남원시,  면적(㎡)  ,750310744.0999999,3852120.9499999997,209550.61000000002,625051.01,2502440.9499999997,0.0,367123.43000000005,0.0,0.0,311395.23,32888314.389999997,2351.0,37239.56,303764.14,4483771.51,69886059.9,21859502.519999996,11155872.709999999,38009486.26,9295236.6,9422807.07,2559269.3499999996,789684.7500000001,131800638.55,225817863.59000003,46043537.730000004,2130443.52,729699.89,11428374.75,81930834.37,10166682.27,0.0,0.0,0.0,1653842.5300000003,1643115.34,1669985.52,163459.63,18103914.14,5019028.239999999,3448282.09,0.0
전북특별자치도,남원시,  비율(%)  ,1.0,0.0051340341055899855,0.00027928509840460385,0.0008330561902718728,0.0033352060725209067,0.0,0.0004892951792132015,0.0,0.0,0.00041502168594629354,0.0438329247563283,3.133368432328704e-06,4.963218278937078e-05,0.0004048511132069234,0.005975886051556276,0.09314282175690894,0.029133932429850164,0.01486833661615962,0.05065832597878163,0.012388515922359162,0.012558539437286997,0.0034109458915850275,0.0010524769320039919,0.17566140374025335,0.3009657869965187,0.061365958160747615,0.002839414918089003,0.0009725302426200458,0.015231522192459568,0.10919586986359404,0.013549962265561008,0.0,0.0,0.0,0.0022042101129496547,0.002189913116559356,0.0022257251853738985,0.00021785591008172266,0.024128555111809977,0.006689266120026496,0.004595805294160121,0.0
